标题,小区,地区,房源信息,总价,单价,所在区
['满五唯一，户型方正实用，采光通风好，交通便利'],['清华居 '],['新市'],['3室1厅 | 67.1平米 | 南 | 其他 | 高楼层(共9层) | 1995年 | 塔楼'],['130'],"['19,375元/平']",白云区
['新兴白云花园 三房户型采光好，环境安静舒适'],['新兴白云花园 '],['江夏'],['3室2厅 | 65.91平米 | 东北 | 精装 | 高楼层(共9层) | 1999年 | 塔楼'],['195'],"['29,586元/平']",白云区
['近广州白云站 近地铁 电梯温馨中层三房 装修保养好'],['白云雅苑 '],['同德围'],['3室1厅 | 69.06平米 | 东南 | 精装 | 中楼层(共9层) | 2006年 | 塔楼'],['175'],"['25,341元/平']",白云区
['汇雅花园一楼，可做商铺，业主诚心卖'],['汇雅花园 '],['龙归'],['3室1厅 | 69.03平米 | 西北 | 其他 | 低楼层(共7层) | 1998年 | 塔楼'],['138'],"['19,992元/平']",白云区
['复式 三房两厅  地铁口物业 商品房 满五 唯一'],['耀华国际 '],['三元里'],['3室2厅 | 65.31平米 | 西 | 简装 | 高楼层(共20层) | 2005年 | 塔楼'],['240'],"['36,748元/平']",白云区
['合一国际 复式3房 高使用率 楼龄新 空中园林'],['合一国际 '],['同和'],['3室1厅 | 51.22平米 | 南 北 | 其他 | 18层 | 2006年 | 塔楼'],['238'],"['46,467元/平']",白云区
['保利金沙大都汇复式三房，重新装修保养好'],['保利金沙大都汇 '],['金沙洲'],['3室1厅 | 64.81平米 | 南 北 | 其他 | 中楼层(共18层)  | 塔楼'],['185'],"['28,545元/平']",白云区
['黄石大厦 电梯凤凰层 南向 保养好 满五唯一税费少'],['黄石大厦 '],['黄石'],['3室1厅 | 67.68平米 | 南 | 简装 | 高楼层(共9层) | 1997年 | 塔楼'],['120'],"['17,731元/平']",白云区
['精装修三房，采光好，视野开阔 拎包入住'],['嘉华苑 '],['机场路'],['3室1厅 | 64.5平米 | 北 | 精装 | 中楼层(共9层) | 1995年 | 塔楼'],['168'],"['26,047元/平']",白云区
['保利金沙大都汇 3室2厅 北 东北'],['保利金沙大都汇 '],['金沙洲'],['3室2厅 | 67.82平米 | 北 东北 | 其他 | 低楼层(共18层)  | 塔楼'],['168'],"['24,772元/平']",白云区
['厅出阳台大1房 目前是打通的 可以2套一起买'],['云翠轩 '],['新市'],['3室2厅 | 52.73平米 | 东南 | 其他 | 高楼层(共8层) | 2008年 | 塔楼'],['145'],"['27,499元/平']",白云区
['新景花园，互型方正小三房，够5年，看房方便！'],['新景花苑 '],['黄石'],['3室2厅 | 67.09平米 | 东北 | 其他 | 高楼层(共9层) | 2001年 | 塔楼'],['200'],"['29,811元/平']",白云区
['产权清晰 交通生活便利 户型方正 厅出阳台'],['新市广场 '],['新市'],['3室1厅 | 67.67平米 | 东 | 简装 | 中楼层(共9层) | 1996年 | 塔楼'],['120'],"['17,734元/平']",白云区
['精装三房两卫双阳台复式房望花园近地铁公交人车分流'],['合一国际 '],['同和'],['3室2厅 | 51.22平米 | 东北 | 精装 | 18层 | 2006年 | 塔楼'],['275'],"['53,690元/平']",白云区
['11号线上盖，南向复式三房 自住物业'],['耀华国际 '],['三元里'],['3室2厅 | 60.46平米 | 南 | 其他 | 高楼层(共20层) | 2005年 | 塔楼'],['260'],"['43,004元/平']",白云区
['电梯高层精装修 三房户型方正 采光足 通风好安静不吵'],['云东花园 '],['景泰'],['3室2厅 | 60.88平米 | 南 北 | 简装 | 高楼层(共9层) | 1998年 | 塔楼'],['168'],"['27,596元/平']",白云区
['龙归城小三房 满两年免重税 中间楼层望花园'],['静心林语园 '],['龙归'],['3室1厅 | 63.04平米 | 北 | 简装 | 低楼层(共33层)  | 塔楼'],['128'],"['20,305元/平']",白云区
['全明三房 精装 南向 光线靓 业主自住 保养新净'],['汇祥苑 '],['机场路'],['3室1厅 | 61.29平米 | 南 | 精装 | 高楼层(共9层)  | 塔楼'],['138'],"['22,516元/平']",白云区
['合一国际大复式 满五唯一 客厅近6米高挑空很气派'],['合一国际 '],['同和'],['3室1厅 | 69.15平米 | 西北 | 精装 | 18层 | 2006年 | 塔楼'],['358'],"['51,772元/平']",白云区
['此房位于越秀区北站路，生活配套，交通配套便利。'],['御景花园 '],['机场路'],['3室1厅 | 66.54平米 | 西南 | 简装 | 高楼层(共9层) | 2009年 | 塔楼'],['178'],"['26,751元/平']",白云区
['电梯三房采光充足格局方正带大阳台'],['佳润云凯雅寓 '],['同和'],['3室1厅 | 67.15平米 | 东 | 其他 | 16层  | 塔楼'],['220'],"['32,763元/平']",白云区
['白云新城实用三房南北对流户型方正实用'],['广园云苑新村 '],['景泰'],['3室1厅 | 69.7平米 | 南 | 简装 | 高楼层(共9层) | 1999年 | 塔楼'],['140'],"['20,087元/平']",白云区
['电梯小三房 南向高层 有装修 房产清晰'],['广园云苑新村 '],['景泰'],['3室1厅 | 53.59平米 | 南 | 其他 | 高楼层(共9层) | 1999年 | 塔楼'],['160'],"['29,857元/平']",白云区
['购物方便 带电梯 低容积 中间楼层 出行方便 近地铁'],['穗和家园 '],['人和'],['3室1厅 | 69.87平米 | 西南 | 精装 | 中楼层(共13层)  | 塔楼'],['178'],"['25,476元/平']",白云区
['【合一经典复式住宅】【08年建成电梯房】'],['合一国际 '],['同和'],['3室2厅 | 51.41平米 | 北 | 精装 | 18层 | 2006年 | 塔楼'],['238'],"['46,295元/平']",白云区
['户型方正 标准三房 东南向 采光通风好 诚意可谈'],['白沙新村 '],['机场路'],['3室1厅 | 64.65平米 | 东南 | 其他 | 高楼层(共9层) | 1998年 | 塔楼'],['128'],"['19,799元/平']",白云区
['地铁口700米左右电梯实用三房 采光通风好 格局灵动'],['擎山苑 '],['梅花园'],['3室1厅 | 69.86平米 | 东北 | 精装 | 16层 | 2005年 | 塔楼'],['185'],"['26,482元/平']",白云区
['广园  小区管理 精致三房 格局方正'],['百事佳新村A区 '],['景泰'],['3室1厅 | 65.72平米 | 东 | 精装 | 低楼层(共9层) | 2006年 | 塔楼'],['198'],"['30,128元/平']",白云区
['中层精美三房 南向厅出阳台 位置安静不吵 证满五年'],['广花四路 '],['机场路'],['3室1厅 | 55.73平米 | 东 | 精装 | 高楼层(共6层) | 1993年 | 板楼'],['108'],"['19,380元/平']",白云区
['司法学院宿舍，业主保养的还可以。'],['广州市司法学校 '],['夏茅'],['3室2厅 | 62.41平米 | 东南 南 | 其他 | 低楼层(共5层)  | 板楼'],['128'],"['20,510元/平']",白云区
['带露台离天河近，可以三房两卫的'],['沙太北路 '],['沙太北'],['3室2厅 | 56.67平米 | 南 北 | 精装 | 低楼层(共7层) | 1996年 | 塔楼'],['128'],"['22,587元/平']",白云区
['广园新村 格局方正 采光通风 旺中带静 方便看房'],['松柏新村 '],['景泰'],['3室1厅 | 62.88平米 | 东南 | 其他 | 高楼层(共6层) | 1996年 | 塔楼'],['125'],"['19,880元/平']",白云区
['电梯方正三房，满五年免重税，产权清晰'],['水警宿舍 '],['白云大道南'],['3室1厅 | 64.66平米 | 西北 | 其他 | 高楼层(共9层) | 1998年 | 塔楼'],['190'],"['29,385元/平']",白云区
['春鸿居 电梯中楼层采光好 满五唯一'],['春鸿居 '],['元下田'],['3室2厅 | 67.29平米 | 东 | 简装 | 中楼层(共9层) | 1997年 | 塔楼'],['160'],"['23,778元/平']",白云区
['南向侧边带不入证阳台，可+1房'],['合一国际 '],['同和'],['3室2厅 | 51.24平米 | 南 | 精装 | 18层 | 2006年 | 塔楼'],['318'],"['62,061元/平']",白云区
['雅怡花园 3室1厅 东南'],['雅怡花园 '],['同德围'],['3室1厅 | 66.39平米 | 东南 | 其他 | 低楼层(共9层) | 1998年 | 板楼'],['170'],"['25,607元/平']",白云区
['高楼层，户型方正，采光通透，观光好。'],['京华雅居 '],['新市'],['3室1厅 | 69.97平米 | 东南 | 其他 | 高楼层(共9层) | 1995年 | 塔楼'],['120'],"['17,151元/平']",白云区
['满五唯一  三房两厅  南向 位置安静 筹备电梯中'],['华乐小区 '],['京溪'],['3室1厅 | 68.84平米 | 南 北 | 精装 | 高楼层(共7层) | 1999年 | 塔楼'],['259'],"['37,624元/平']",白云区
['紫荆花园东向，三房，有种花的地方，实用面积大'],['紫荆花园 '],['新市'],['3室1厅 | 64.71平米 | 东 | 简装 | 低楼层(共11层) | 2000年 | 塔楼'],['200'],"['30,908元/平']",白云区
['梅宾公安宿舍实用刚需标配三房，业主全新精装拎包入住'],['梅宾东宿舍 '],['梅花园'],['3室1厅 | 60.54平米 | 西北 | 精装 | 9层 | 2000年 | 塔楼'],['158'],"['26,099元/平']",白云区
['此房满五 户型 方正 小区管理'],['泽德花苑 '],['同德围'],['3室1厅 | 66.43平米 | 东北 | 简装 | 中楼层(共9层) | 1998年 | 塔楼'],['120'],"['18,065元/平']",白云区
['此房位于中高楼层无遮挡采光好，不靠主干道，安静宜居'],['合一国际 '],['同和'],['3室2厅 | 51.8平米 | 南 | 精装 | 18层 | 2006年 | 塔楼'],['286'],"['55,213元/平']",白云区
['高层南向电梯房 小区自带空中花园 随时看房'],['合一国际 '],['同和'],['3室2厅 | 51.35平米 | 南 | 精装 | 18层 | 2006年 | 塔楼'],['250'],"['48,686元/平']",白云区
['君立国际-南北对流-精致装修-看房方便-诚心出手！'],['君立国际公寓 '],['同和'],['3室1厅 | 55.26平米 | 北 | 精装 | 16层  | 塔楼'],['153'],"['27,688元/平']",白云区
['龙归城高层南向三房.商品房诚意卖'],['龙归城 '],['龙归'],['3室2厅 | 69.46平米 | 南 | 其他 | 中楼层(共32层)  | 塔楼'],['160'],"['23,035元/平']",白云区
['合一国际 南向 三房有主套 漂亮装修  中空大厅'],['合一国际 '],['同和'],['3室1厅 | 69.16平米 | 南 | 精装 | 18层 | 2006年 | 塔楼'],['338'],"['48,873元/平']",白云区
['电梯房 此房满五唯一 近地铁，朝南3房  看房方便'],['汇雅花园 '],['龙归'],['3室1厅 | 69.72平米 | 东南 | 其他 | 高楼层(共9层) | 1996年 | 塔楼'],['108.9'],"['15,620元/平']",白云区
['耀华国际 3室2厅 东南'],['耀华国际 '],['三元里'],['3室2厅 | 65.31平米 | 东南 | 简装 | 中楼层(共20层) | 2005年 | 塔楼'],['235'],"['35,983元/平']",白云区
['四期蛙式户型 买6楼带7楼（使用权） 证过五年唯一物业'],['城西花园 '],['金沙洲'],['3室2厅 | 65.18平米 | 南 | 精装 | 高楼层(共7层) | 1999年 | 塔楼'],['200'],"['30,685元/平']",白云区
['南向，三房半层电梯，生活交通便利'],['佳景楼 '],['罗冲围'],['3室1厅 | 68.99平米 | 东 东南 | 精装 | 低楼层(共9层) | 1999年 | 平房'],['145'],"['21,018元/平']",白云区
['电梯 高层  南向  单边位置  55方 复式三房  税费低'],['君立国际公寓 '],['同和'],['3室1厅 | 54.99平米 | 北 | 精装 | 16层  | 塔楼'],['147'],"['26,733元/平']",白云区
['电梯房 此房满五唯一 近地铁，朝南3房  看房方便'],['汇雅花园 '],['龙归'],['3室1厅 | 69.72平米 | 东南 | 其他 | 高楼层(共9层) | 1996年 | 塔楼'],['108.9'],"['15,620元/平']",白云区
['户型方正 采光通风好 此房满五'],['积德花园 '],['同德围'],['3室1厅 | 62.96平米 | 东南 | 简装 | 高楼层(共9层) | 1998年 | 板楼'],['125'],"['19,854元/平']",白云区
['广顺花园 3室1厅 南'],['广顺花园 '],['机场路'],['3室1厅 | 54.68平米 | 南 | 简装 | 中楼层(共6层) | 1995年 | 板楼'],['128'],"['23,409元/平']",白云区
['乐得花园 电梯小高层 2号线黄边站 让孩子赢在起跑线'],['乐得花园 '],['黄边'],['3室1厅 | 68.93平米 | 南 | 简装 | 高楼层(共9层) | 1999年 | 塔楼'],['152'],"['22,052元/平']",白云区
['自住 保养的好 小三房 业主置换区域卖房'],['富力半岛 '],['罗冲围'],['3室2厅 | 67.95平米 | 西北 | 其他 | 27层 | 2002年 | 塔楼'],['215'],"['31,641元/平']",白云区
['增槎路 高桥大街 实用三房 精装修'],['增槎路 '],['罗冲围'],['3室1厅 | 63.86平米 | 东北 | 其他 | 低楼层(共9层)  | 板塔结合'],['138'],"['21,610元/平']",白云区
['龙归城小三房电梯70年商品房 无抵押 满二年免增值税'],['静心林语园 '],['龙归'],['3室1厅 | 62.69平米 | 西 | 其他 | 中楼层(共33层)  | 塔楼'],['118'],"['18,823元/平']",白云区
['电梯两房小高层单位，户型实用，采光好，配套完善'],['祥华阁 '],['黄石'],['3室1厅 | 65.62平米 | 北 | 精装 | 中楼层(共9层) | 2009年 | 塔楼'],['135'],"['20,573元/平']",白云区
['汇景路 电梯两房 东南向 大院管理'],['汇景路 '],['机场路'],['3室1厅 | 63.47平米 | 东南 | 简装 | 中楼层(共9层)  | 塔楼'],['140'],"['22,058元/平']",白云区
['京溪尚苑 双地铁口 使用率高3+1房 满五唯一'],['京溪尚苑 '],['京溪'],['3室1厅 | 66.54平米 | 南 | 精装 | 低楼层(共9层) | 2000年 | 塔楼'],['195'],"['29,306元/平']",白云区
['景云居 南向三房 精装修 拎包入住 随时看房'],['景云路 '],['大金钟路'],['3室1厅 | 66.64平米 | 南 | 精装 | 高楼层(共9层) | 1993年 | 塔楼'],['225'],"['33,764元/平']",白云区
['合一国际 南向复式设计 采光通风好'],['合一国际 '],['同和'],['3室2厅 | 51.41平米 | 南 | 简装 | 18层 | 2006年 | 塔楼'],['250'],"['48,629元/平']",白云区
['富力半岛花园，产权清晰，满五年，看房方便、'],['富力半岛 '],['罗冲围'],['3室1厅 | 67.9平米 | 西北 | 精装 | 27层 | 2002年 | 塔楼'],['265'],"['39,028元/平']",白云区
['华宇苑 13号线松溪站 刚需两房改三房 实用'],['华宇苑 '],['罗冲围'],['3室1厅 | 65.66平米 | 南 | 毛坯 | 中楼层(共9层) | 1997年 | 塔楼'],['135'],"['20,561元/平']",白云区
['【云桦苑靓房一套】【快来看房哦】'],['云景花园云桦苑 '],['京溪'],['3室2厅 | 67.31平米 | 东南 | 精装 | 低楼层(共10层) | 2002年 | 塔楼'],['325'],"['48,285元/平']",白云区
['荔苑公寓，适合刚需人群，户型方正 交通方便产权清晰'],['荔苑公寓 '],['南湖'],['3室2厅 | 61.9平米 | 东 | 其他 | 高楼层(共8层) | 2000年 | 塔楼'],['105'],"['16,963元/平']",白云区
['广园景泰新村，生活气息浓厚，小区内配套齐全'],['景泰新村 '],['景泰'],['3室1厅 | 68.88平米 | 南 | 精装 | 中楼层(共8层) | 1992年 | 塔楼'],['188'],"['27,294元/平']",白云区
['侨爱苑小区 中层 三房一厅 精装修 近地铁'],['侨爱苑 '],['机场路'],['3室1厅 | 62.66平米 | 东 | 精装 | 中楼层(共9层) | 1995年 | 塔楼'],['149'],"['23,780元/平']",白云区
['大金钟11号线地铁口 中层东南向3房方便看格局正采光好'],['广园中路 '],['景泰'],['3室2厅 | 62.93平米 | 南 | 其他 | 中楼层(共5层)  | 暂无数据'],['141'],"['22,406元/平']",白云区
['飞鹅西路 3室1厅 南 北'],['飞鹅西路 '],['桂花岗'],['3室1厅 | 54.51平米 | 南 北 | 简装 | 中楼层(共8层)  | 塔楼'],['128'],"['23,482元/平']",白云区
['满五年唯一 格局实用通风好采光好 楼上有小杂物间使用'],['竹园小区(白云) '],['白云大道南'],['3室1厅 | 65.96平米 | 南 北 | 其他 | 高楼层(共9层) | 1995年 | 塔楼'],['143'],"['21,680元/平']",白云区
['机场路电梯精装三房两卫 双地铁 交通便利 近越秀'],['汇美苑 '],['机场路'],['3室1厅 | 62.94平米 | 东 | 精装 | 低楼层(共9层) | 1995年 | 塔楼'],['159'],"['25,263元/平']",白云区
['电梯四房两卫 通风对流 采光好 前无遮挡 近12号地铁站'],['新景花苑 '],['黄石'],['3室1厅 | 56.83平米 | 东南 | 其他 | 中楼层(共9层) | 1996年 | 塔楼'],['147'],"['25,867元/平']",白云区
['精装3房，拎包入住，采光通风好，靓格局，'],['汇祥苑 '],['机场路'],['3室1厅 | 67.42平米 | 西南 | 精装 | 高楼层(共9层)  | 塔楼'],['128'],"['18,986元/平']",白云区
['景泰新村地铁口 电梯3房中层精装修 位置安静近地铁'],['景泰新村 '],['景泰'],['3室1厅 | 55.57平米 | 南 | 精装 | 中楼层(共8层) | 1992年 | 塔楼'],['145'],"['26,094元/平']",白云区
['越秀区 北站路小区 电梯高层 精装修 东南向3房'],['御景花园 '],['机场路'],['3室1厅 | 56.04平米 | 东南 | 精装 | 高楼层(共9层) | 2009年 | 塔楼'],['169'],"['30,158元/平']",白云区
['高楼层67方实用三房 户型方正'],['品实·云湖花城 '],['石井'],['3室1厅 | 67.04平米 | 东北 | 精装 | 高楼层(共46层) | 2021年 | 塔楼'],['278'],"['41,468元/平']",白云区
['房子是复试，视野开阔，满五不唯一'],['岭南新世界 '],['嘉禾望岗'],['3室2厅 | 65.5平米 | 北 | 精装 | 高楼层(共11层) | 2000年 | 塔楼'],['326'],"['49,771元/平']",白云区
['紫荆花园 2室 电梯 温馨舒适 出行方便 小区环境好'],['紫荆花园 '],['新市'],['3室1厅 | 62.26平米 | 东 南 | 精装 | 低楼层(共11层) | 2000年 | 塔楼'],['160'],"['25,699元/平']",白云区
['房子精装修中间楼层，东南向，采光通风，小三房，'],['君立国际公寓 '],['同和'],['3室2厅 | 54.96平米 | 东南 | 精装 | 16层  | 塔楼'],['174'],"['31,660元/平']",白云区
['满五年，格局好，带住家装修，要求不高可入住。'],['景泰新村 '],['景泰'],['3室1厅 | 59.99平米 | 东 西 北 | 简装 | 中楼层(共8层) | 1990年 | 塔楼'],['150'],"['25,005元/平']",白云区
