标题,小区,地区,房源信息,总价,单价,所在区
"['次新房， 南向采光通风好，精致保养，鱼珠CBD,金融城']",['海伦堡海伦时光 '],['大沙地'],['3室2厅 | 85.91平米 | 西南 | 精装 | 中楼层(共19层)  | 塔楼'],['396'],"['46,095元/平']",黄埔区
['鱼珠地铁 三房两厅 中楼层 框架结构 格局方正'],['黄埔区中医院宿舍 '],['鱼珠'],['3室2厅 | 82.95平米 | 南 北 | 精装 | 中楼层(共6层)  | 暂无数据'],['238'],"['28,692元/平']",黄埔区
['新世纪花苑 电梯三房  南北对流'],['新世纪花苑 '],['黄埔区府'],['3室1厅 | 77.59平米 | 南 | 精装 | 中楼层(共9层) | 1995年 | 塔楼'],['208'],"['26,808元/平']",黄埔区
['近鱼珠 金融城 次新房 拎包入住 交通方便'],['五矿招商·鹭山府 '],['大沙地'],['3室2厅 | 88.75平米 | 南 北 | 精装 | 低楼层(共29层)  | 塔楼'],['408'],"['45,972元/平']",黄埔区
['万科城市之光F区 3室2厅 北'],['万科城市之光F区 '],['黄埔区府'],['3室2厅 | 81.64平米 | 北 | 精装 | 高楼层(共33层)  | 塔楼'],['398'],"['48,751元/平']",黄埔区
['怡港花园  南向采光好三房 地铁 公园近  产权清晰'],['怡港花园 '],['黄埔区府'],['3室1厅 | 95.9平米 | 南 | 其他 | 高楼层(共17层) | 2004年 | 塔楼'],['420'],"['43,796元/平']",黄埔区
['万科金色悦府 南向精装电梯大三房 南北对流'],['万科金色悦府 '],['文冲'],['3室1厅 | 100.19平米 | 东南 | 其他 | 低楼层(共31层) | 2012年 | 塔楼'],['430'],"['42,919元/平']",黄埔区
['双地铁口精装三房 南向户型方正保养好 交通便利'],['宝夏花园 '],['夏园'],['3室2厅 | 92.41平米 | 南 | 其他 | 中楼层(共23层) | 2017年 | 塔楼'],['250'],"['27,054元/平']",黄埔区
['鱼珠地铁口 南向采光视野好 封闭式小区管理'],['五矿招商·鹭山府 '],['大沙地'],['3室2厅 | 99.48平米 | 南 | 其他 | 低楼层(共29层)  | 塔楼'],['470'],"['47,246元/平']",黄埔区
['荔园小区 3室1厅 南 北'],['荔园小区 '],['黄埔区府'],['3室1厅 | 85.98平米 | 南 北 | 其他 | 低楼层(共8层) | 1995年 | 塔楼'],['208'],"['24,192元/平']",黄埔区
['鱼珠CBD鱼珠双地铁口旁 鱼木小区框架三房可公积金贷款'],['鱼木小区 '],['鱼珠'],['3室1厅 | 71.24平米 | 东南 | 简装 | 8层 | 1993年 | 塔楼'],['305'],"['42,814元/平']",黄埔区
['好楼层三房、一步到位，五号线延线地铁已开通直达天河'],['普晖村 '],['开发西区'],['3室2厅 | 79.81平米 | 南 | 精装 | 中楼层(共9层) | 1996年 | 板楼'],['145'],"['18,169元/平']",黄埔区
['网红盘，高楼层，视野好，小三房'],['万科城市之光F区 '],['黄埔区府'],['3室2厅 | 81.6平米 | 东北 | 精装 | 高楼层(共33层)  | 塔楼'],['387'],"['47,427元/平']",黄埔区
['荔园小区方正实用南向电梯三房 中间楼层单边位'],['荔园小区 '],['黄埔区府'],['3室2厅 | 97.21平米 | 南 | 精装 | 中楼层(共9层) | 1995年 | 塔楼'],['260'],"['26,747元/平']",黄埔区
['保利鱼珠港 南向155平江景高层三房两卫'],['保利鱼珠港南区 '],['鱼珠'],['3室2厅 | 155.04平米 | 南 | 精装 | 中楼层(共41层)  | 平房'],['830'],"['53,535元/平']",黄埔区
['怡港花园 3室1厅 东南'],['怡港花园 '],['黄埔区府'],['3室1厅 | 85.67平米 | 东南 | 精装 | 高楼层(共9层) | 2003年 | 塔楼'],['320'],"['37,353元/平']",黄埔区
['南北对流交通方便近地铁全新装修'],['保利鱼珠港南区 '],['鱼珠'],['3室2厅 | 152.66平米 | 南 西南 | 精装 | 低楼层(共41层)  | 塔楼'],['850'],"['55,680元/平']",黄埔区
['5号线地铁口上盖 中楼层 三房一厅'],['墩美小区 '],['夏园'],['3室1厅 | 79.96平米 | 东南 | 简装 | 中楼层(共9层) | 1997年 | 塔楼'],['118'],"['14,758元/平']",黄埔区
['鱼珠CBD鱼珠双地铁口旁 鱼木小区框架三房可公积金贷款'],['鱼木小区 '],['鱼珠'],['3室1厅 | 71.24平米 | 东南 | 简装 | 8层 | 1993年 | 塔楼'],['305'],"['42,814元/平']",黄埔区
['鱼木小区 三房 框架结构 可公积金贷款'],['鱼木小区 '],['鱼珠'],['3室2厅 | 79.75平米 | 南 北 | 简装 | 9层 | 1993年 | 塔楼'],['338'],"['42,383元/平']",黄埔区
['怡港花园 3室1厅 东南'],['怡港花园 '],['黄埔区府'],['3室1厅 | 85.67平米 | 东南 | 精装 | 高楼层(共9层) | 2003年 | 塔楼'],['320'],"['37,353元/平']",黄埔区
['荔园小区方正实用南向电梯三房 中间楼层单边位'],['荔园小区 '],['黄埔区府'],['3室2厅 | 97.21平米 | 南 | 精装 | 中楼层(共9层) | 1995年 | 塔楼'],['260'],"['26,747元/平']",黄埔区
['万科金色悦府 南向精装电梯大三房 南北对流'],['万科金色悦府 '],['文冲'],['3室1厅 | 100.19平米 | 东南 | 其他 | 低楼层(共31层) | 2012年 | 塔楼'],['430'],"['42,919元/平']",黄埔区
['双地铁口精装三房 南向户型方正保养好 交通便利'],['宝夏花园 '],['夏园'],['3室2厅 | 92.41平米 | 南 | 其他 | 中楼层(共23层) | 2017年 | 塔楼'],['250'],"['27,054元/平']",黄埔区
['怡港花园  南向采光好三房 地铁 公园近  产权清晰'],['怡港花园 '],['黄埔区府'],['3室1厅 | 95.9平米 | 南 | 其他 | 高楼层(共17层) | 2004年 | 塔楼'],['420'],"['43,796元/平']",黄埔区
['保利鱼珠港 南向155平江景高层三房两卫'],['保利鱼珠港南区 '],['鱼珠'],['3室2厅 | 155.04平米 | 南 | 精装 | 中楼层(共41层)  | 平房'],['830'],"['53,535元/平']",黄埔区
['万科城市花园 新装修3房 满五不唯一'],['万科城市花园 '],['文冲'],['3室1厅 | 91.53平米 | 南 北 | 精装 | 中楼层(共18层) | 2003年 | 塔楼'],['350'],"['38,239元/平']",黄埔区
['万科城市花园，保养好二期东南向带主套三房'],['万科城市花园 '],['文冲'],['3室2厅 | 103.54平米 | 东南 南 | 精装 | 低楼层(共11层) | 2003年 | 塔楼'],['360'],"['34,770元/平']",黄埔区
['鱼珠CBD次新房 五矿招商鹭山府 南向三房 13和5号地铁'],['五矿招商·鹭山府 '],['大沙地'],['3室2厅 | 99.57平米 | 南 | 精装 | 低楼层(共29层)  | 塔楼'],['430'],"['43,186元/平']",黄埔区
['大沙地东路 3室1厅 北 东'],['大沙地东路 '],['大沙地'],['3室1厅 | 100.23平米 | 北 东 | 其他 | 中楼层(共9层)  | 塔楼'],['206'],"['20,553元/平']",黄埔区
['卖点：楼层好 视野开阔 景观好 电梯房 看房方便。'],['益庭阁 '],['鱼珠'],['3室1厅 | 92.73平米 | 东 北 | 简装 | 高楼层(共9层) | 2000年 | 塔楼'],['259'],"['27,931元/平']",黄埔区
['精装修，视野宽阔 保养好采光充足 地铁五号线七号线'],['黄埔新村黄埔雅苑 '],['黄埔区府'],['3室2厅 | 97.54平米 | 北 | 其他 | 高楼层(共11层) | 2004年 | 塔楼'],['350'],"['35,883元/平']",黄埔区
['金融城CBD 鱼木小区 低楼层 框架结构 飞机户型'],['鱼木小区 '],['鱼珠'],['3室2厅 | 72.7平米 | 南 | 简装 | 6层 | 1993年 | 板楼'],['260'],"['35,764元/平']",黄埔区
['鱼珠CBD 保利物业 楼层好 视野开阔 保养好 楼龄新'],['保利学府里 '],['大沙地'],['3室2厅 | 96.44平米 | 南 北 | 精装 | 中楼层(共16层) | 2015年 | 塔楼'],['410'],"['42,514元/平']",黄埔区
['金融城保利新小区安静舒适户型方正小高层'],['保利学府里 '],['大沙地'],['3室1厅 | 96.27平米 | 东北 | 精装 | 中楼层(共16层) | 2015年 | 塔楼'],['426'],"['44,251元/平']",黄埔区
['次新保养好精装修配套齐全舒适格局方正实用东南单边位'],['保利学府里 '],['大沙地'],['3室2厅 | 102.5平米 | 东南 南 | 其他 | 低楼层(共32层) | 2015年 | 塔楼'],['480'],"['46,830元/平']",黄埔区
['保利瀚林花园 鱼珠CBD 次新小区 央企开发 保利物业'],['保利学府里 '],['大沙地'],['3室1厅 | 101.99平米 | 南 | 其他 | 低楼层(共36层) | 2015年 | 塔楼'],['430'],"['42,161元/平']",黄埔区
['南向高层视野开阔  一线江景  采光通风好'],['保利鱼珠港南区 '],['鱼珠'],['3室2厅 | 152.62平米 | 南 | 精装 | 高楼层(共41层)  | 塔楼'],['1200'],"['78,627元/平']",黄埔区
['新溪苑小区 家门口就是双地铁口 中层南北向大三房'],['新溪苑小区 '],['黄埔区府'],['3室2厅 | 100.76平米 | 南 北 | 精装 | 中楼层(共18层) | 2010年 | 塔楼'],['320'],"['31,759元/平']",黄埔区
['城市之光 中层3房 光线好 交通便利'],['万科城市之光E区 '],['文冲'],['3室2厅 | 87.26平米 | 北 | 精装 | 低楼层(共33层)  | 塔楼'],['430'],"['49,279元/平']",黄埔区
['楼龄新，高楼层，视野宽阔，全明格局，交通出行便利'],['海伦堡海伦时光 '],['大沙地'],['3室1厅 | 81.69平米 | 南 | 其他 | 高楼层(共19层)  | 塔楼'],['326'],"['39,907元/平']",黄埔区
['万科金色悦府  南向 电梯大三房 地铁五号线'],['万科金色悦府 '],['文冲'],['3室2厅 | 100.17平米 | 南 | 精装 | 中楼层(共31层) | 2012年 | 塔楼'],['438'],"['43,726元/平']",黄埔区
['次新房 南向 双地铁口 精装修 直上X包'],['中鼎君和名城 '],['黄埔区府'],['3室2厅 | 99.19平米 | 南 | 其他 | 低楼层(共33层) | 2015年 | 塔楼'],['372'],"['37,504元/平']",黄埔区
['金融城次新房 保利物业 近地铁精装三房'],['保利学府里 '],['大沙地'],['3室1厅 | 78.33平米 | 北 | 精装 | 低楼层(共39层) | 2015年 | 塔楼'],['290'],"['37,023元/平']",黄埔区
['鱼珠 保利物业 高层南向三房两卫安静可望江近地铁'],['保利学府里 '],['大沙地'],['3室2厅 | 94.53平米 | 南 | 其他 | 高楼层(共39层) | 2015年 | 塔楼'],['520'],"['55,009元/平']",黄埔区
['怡园小区 电梯中层 南北对流三房两卫'],['怡园小区 '],['大沙地'],['3室1厅 | 85.47平米 | 南 北 | 精装 | 中楼层(共8层) | 1992年 | 塔楼'],['248'],"['29,017元/平']",黄埔区
['精装修电梯三房户型方正，双地铁'],['乐苑小区 '],['黄埔区府'],['3室2厅 | 72.71平米 | 北 | 精装 | 中楼层(共8层) | 1997年 | 塔楼'],['252'],"['34,659元/平']",黄埔区
['东城华庭 视野开阔 采光充足 交通便利'],['泰景花园 '],['黄埔区府'],['3室1厅 | 100.04平米 | 北 | 精装 | 低楼层(共9层) | 2006年 | 塔楼'],['350'],"['34,987元/平']",黄埔区
['城市之光 中层3房 光线好 交通便利'],['万科城市之光E区 '],['文冲'],['3室2厅 | 87.26平米 | 北 | 精装 | 低楼层(共33层)  | 塔楼'],['430'],"['49,279元/平']",黄埔区
['楼龄新，高楼层，视野宽阔，全明格局，交通出行便利'],['海伦堡海伦时光 '],['大沙地'],['3室1厅 | 81.69平米 | 南 | 其他 | 高楼层(共19层)  | 塔楼'],['326'],"['39,907元/平']",黄埔区
['新溪苑小区 家门口就是双地铁口 中层南北向大三房'],['新溪苑小区 '],['黄埔区府'],['3室2厅 | 100.76平米 | 南 北 | 精装 | 中楼层(共18层) | 2010年 | 塔楼'],['320'],"['31,759元/平']",黄埔区
['精装修电梯三房户型方正，双地铁'],['乐苑小区 '],['黄埔区府'],['3室2厅 | 72.71平米 | 北 | 精装 | 中楼层(共8层) | 1997年 | 塔楼'],['252'],"['34,659元/平']",黄埔区
['怡港花园  交通便利  环境幽美  公园旁'],['怡港花园 '],['黄埔区府'],['3室2厅 | 89.69平米 | 西北 | 精装 | 低楼层(共17层) | 2004年 | 塔楼'],['270'],"['30,104元/平']",黄埔区
['次新保养好精装修配套齐全舒适格局方正实用东南单边位'],['保利学府里 '],['大沙地'],['3室2厅 | 102.5平米 | 东南 南 | 其他 | 低楼层(共32层) | 2015年 | 塔楼'],['480'],"['46,830元/平']",黄埔区
['金融城保利新小区安静舒适户型方正小高层'],['保利学府里 '],['大沙地'],['3室1厅 | 96.27平米 | 东北 | 精装 | 中楼层(共16层) | 2015年 | 塔楼'],['426'],"['44,251元/平']",黄埔区
['荔园小区电梯三房 一梯两户 业主工作调动置换'],['荔园小区 '],['黄埔区府'],['3室1厅 | 96.94平米 | 南 | 简装 | 高楼层(共9层) | 1995年 | 塔楼'],['234'],"['24,139元/平']",黄埔区
['楼层好 望花园 视野开阔 南向 保养好 楼龄新'],['保利学府里 '],['大沙地'],['3室2厅 | 101.17平米 | 南 | 精装 | 中楼层(共39层) | 2018年 | 塔楼'],['540'],"['53,376元/平']",黄埔区
['近大沙东地铁 电梯三房 望花园 中楼层 户型方正'],['黄埔新村一期 '],['黄埔区府'],['3室2厅 | 109.86平米 | 东北 | 精装 | 中楼层(共9层) | 1997年 | 塔楼'],['275'],"['25,032元/平']",黄埔区
['次新房，保利物业管理，都是单边位'],['保利学府里 '],['大沙地'],['3室1厅 | 94.53平米 | 东南 | 其他 | 高楼层(共39层) | 2015年 | 塔楼'],['467'],"['49,403元/平']",黄埔区
['荔园小区一楼 适合开档做生意，买必发'],['荔园小区 '],['黄埔区府'],['3室2厅 | 102.41平米 | 南 | 精装 | 低楼层(共8层) | 1995年 | 板楼'],['428'],"['41,793元/平']",黄埔区
['楼层好望花园 ，南向视野开阔，保养好楼龄新'],['保利学府里 '],['大沙地'],['3室2厅 | 101.18平米 | 东南 | 其他 | 高楼层(共39层) | 2015年 | 塔楼'],['440'],"['43,487元/平']",黄埔区
['南向次新房三房 江景高层 视野无遮挡 满五年'],['中鼎君和名城 '],['黄埔区府'],['3室2厅 | 108.65平米 | 南 | 精装 | 高楼层(共33层) | 2015年 | 塔楼'],['468'],"['43,075元/平']",黄埔区
['鱼珠CBD保利物业 高层户型好 近地铁配套成熟地段'],['保利学府里 '],['大沙地'],['3室2厅 | 78.91平米 | 西北 | 精装 | 高楼层(共36层) | 2015年 | 塔楼'],['480'],"['60,829元/平']",黄埔区
['怡园小区 电梯中层 南北对流三房两卫'],['怡园小区 '],['大沙地'],['3室1厅 | 85.47平米 | 南 北 | 精装 | 中楼层(共8层) | 1992年 | 塔楼'],['248'],"['29,017元/平']",黄埔区
['鱼珠 保利物业 高层南向三房两卫安静可望江近地铁'],['保利学府里 '],['大沙地'],['3室2厅 | 94.53平米 | 南 | 其他 | 高楼层(共39层) | 2015年 | 塔楼'],['520'],"['55,009元/平']",黄埔区
['此房满五唯一，南北对流，格局方正小三房，交通便利。'],['中山大道东邮局宿舍 '],['黄埔区府'],['3室1厅 | 77.15平米 | 南 | 精装 | 高楼层(共6层)  | 塔楼'],['185'],"['23,980元/平']",黄埔区
['大沙东双地铁20米，南向三房，格局方正'],['怡德苑(黄埔) '],['黄埔区府'],['3室1厅 | 100.17平米 | 南 | 简装 | 高楼层(共8层) | 1999年 | 塔楼'],['350'],"['34,941元/平']",黄埔区
['金融城次新房保利翰林花园三房两卫'],['保利学府里 '],['大沙地'],['3室2厅 | 95.43平米 | 东北 | 精装 | 中楼层(共16层) | 2017年 | 塔楼'],['429'],"['44,955元/平']",黄埔区
['东向大三房，户型方正，安静不吵'],['银丰花园 '],['黄埔区府'],['3室1厅 | 88.43平米 | 东 | 简装 | 高楼层(共8层) | 1999年 | 塔楼'],['199'],"['22,504元/平']",黄埔区
['金隆园  中高楼层 南向大三房 实用'],['金隆园 '],['大沙地'],['3室1厅 | 91.77平米 | 南 | 精装 | 中楼层(共18层) | 1999年 | 塔楼'],['255'],"['27,787元/平']",黄埔区
['五矿鹭山府 全屋进口家私电 全新拎包入住 满2免重税'],['五矿招商·鹭山府 '],['大沙地'],['3室1厅 | 99.48平米 | 南 | 精装 | 低楼层(共29层) | 2021年 | 塔楼'],['428'],"['43,024元/平']",黄埔区
['荔园小区 3室2厅 南 北'],['荔园小区 '],['黄埔区府'],['3室2厅 | 100.62平米 | 南 北 | 其他 | 中楼层(共9层) | 1995年 | 塔楼'],['263'],"['26,138元/平']",黄埔区
['次新房，装修保养好，通风采光好。'],['保利学府里 '],['大沙地'],['3室1厅 | 78.33平米 | 东北 | 精装 | 低楼层(共39层) | 2015年 | 塔楼'],['400'],"['51,067元/平']",黄埔区
['荔园小区 电梯3房 南北对流 小区内带幼儿园'],['荔园小区 '],['黄埔区府'],['3室2厅 | 83.84平米 | 南 | 精装 | 低楼层(共9层) | 1995年 | 塔楼'],['220'],"['26,241元/平']",黄埔区
['金港花园 金满楼 电梯三房 满五年'],['金港花园（金堂楼/金满楼) '],['黄埔区府'],['3室2厅 | 102平米 | 西北 | 简装 | 低楼层(共24层) | 2000年 | 塔楼'],['268'],"['26,275元/平']",黄埔区
['5与7号线大沙东站 祥辉苑 精装三房'],['祥辉苑 '],['大沙地'],['3室1厅 | 86.4平米 | 东北 | 精装 | 低楼层(共10层)  | 塔楼'],['265'],"['30,672元/平']",黄埔区
['保利瀚林花园三房二卫  鱼珠CBD 望江无遮挡'],['保利学府里 '],['大沙地'],['3室2厅 | 107.78平米 | 东南 | 精装 | 高楼层(共39层) | 2015年 | 塔楼'],['460'],"['42,680元/平']",黄埔区
['黄埔雅苑 大沙东双地铁口 满五唯一 南北向三房'],['黄埔新村黄埔雅苑 '],['黄埔区府'],['3室2厅 | 86.25平米 | 南 | 精装 | 中楼层(共17层) | 2004年 | 塔楼'],['279'],"['32,348元/平']",黄埔区
['金隆园 方正三房 交通方便 户型通透 生活便利'],['金隆园 '],['大沙地'],['3室2厅 | 89.84平米 | 东南 | 精装 | 低楼层(共18层) | 1999年 | 塔楼'],['215'],"['23,932元/平']",黄埔区
['黄埔雅苑 大沙东双地铁口 满五唯一 南北向三房'],['黄埔新村黄埔雅苑 '],['黄埔区府'],['3室2厅 | 86.25平米 | 南 | 精装 | 中楼层(共17层) | 2004年 | 塔楼'],['279'],"['32,348元/平']",黄埔区
['楼层好，视野开阔，采光良好，实用方正实用'],['瑞东花园 '],['文冲'],['3室1厅 | 71.96平米 | 北 | 精装 | 中楼层(共23层)  | 塔楼'],['265'],"['36,827元/平']",黄埔区
['满五唯一 高层视野寛 采光充足，交通便利近地铁口'],['明汇轩 '],['开发西区'],['3室2厅 | 101.7平米 | 南 | 简装 | 中楼层(共22层) | 2007年 | 塔楼'],['275'],"['27,041元/平']",黄埔区
