标题,小区,地区,房源信息,总价,单价,所在区
['满五年税，户型方正，通风采光好，小区环境优美。'],['康裕园 '],['市桥'],['3室2厅 | 123.3平米 | 南 | 精装 | 中楼层(共7层) | 1993年 | 塔楼'],['324'],"['26,278元/平']",番禺区
['禺丰园二期，高楼层，过五唯一，采光通风好'],['禺丰园二期 '],['市桥'],['3室2厅 | 115.1平米 | 南 北 | 简装 | 高楼层(共8层) | 1996年 | 板楼'],['168'],"['14,597元/平']",番禺区
['亚运城天誉小三房，满五唯一，视野开阔'],['亚运城天誉 '],['亚运城'],['3室1厅 | 113.42平米 | 北 | 简装 | 高楼层(共55层)  | 塔楼'],['230'],"['20,279元/平']",番禺区
['此房已满5唯一税费少，望花园安静舒适'],['倚莲半岛花园 '],['莲花山'],['3室2厅 | 111.32平米 | 北 | 精装 | 低楼层(共16层) | 2014年 | 塔楼'],['200'],"['17,967元/平']",番禺区
['花样年华 东向大三房 装修保养好 业主诚意出*'],['海伦堡花样年华三期 '],['桥南'],['3室2厅 | 126平米 | 东 | 其他 | 低楼层(共18层) | 2005年 | 塔楼'],['326'],"['25,874元/平']",番禺区
['单证！花样年华二期 电梯中层 望小区园林 安静视野好'],['中颐海伦堡花样年华二期 '],['桥南'],['3室2厅 | 129.98平米 | 北 | 精装 | 中楼层(共12层) | 2005年 | 塔楼'],['416'],"['32,005元/平']",番禺区
['华景新城，南向大三房，户型方正'],['番禺华景新城 '],['桥南'],['3室2厅 | 128.2平米 | 南 | 简装 | 低楼层(共13层) | 2002年 | 塔楼'],['338'],"['26,366元/平']",番禺区
['方正三房 业主诚意出手视野好 湖景房'],['华南碧桂园翠云山 '],['华南碧桂园'],['3室2厅 | 113.59平米 | 南 | 其他 | 中楼层(共11层) | 2008年 | 塔楼'],['365'],"['32,134元/平']",番禺区
['此房过五年 业主诚意放卖 南北对流 近商圈地铁'],['华南碧桂园翠山蓝天苑 '],['华南碧桂园'],['3室2厅 | 127平米 | 西北 | 精装 | 中楼层(共8层) | 2007年 | 塔楼'],['550'],"['43,308元/平']",番禺区
['产权清晰，中间楼层，通风采光，视野好'],['雅居乐七里海 '],['石楼'],['3室2厅 | 122.74平米 | 北 | 精装 | 高楼层(共17层) | 2013年 | 塔楼'],['270'],"['21,998元/平']",番禺区
['吉祥北园B区南向高层 视野采光好 三房两卫户型方正'],['吉祥北园B区 '],['洛溪'],['3室1厅 | 123.3平米 | 东南 | 其他 | 高楼层(共7层) | 1993年 | 板塔结合'],['208'],"['16,870元/平']",番禺区
['康裕大厦一期 省级 精装修 可拎包入住'],['康裕大厦 '],['市桥'],['3室2厅 | 118.7平米 | 南 | 精装 | 低楼层(共17层) | 1998年 | 塔楼'],['258'],"['21,736元/平']",番禺区
['南奥三房 雅典区中间楼层 安静 满五唯一'],['南国奥园 '],['汉溪长隆'],['3室2厅 | 114.95平米 | 南 | 精装 | 中楼层(共5层) | 2006年 | 板楼'],['330'],"['28,709元/平']",番禺区
['地铁口上盖  南向高层望花园 满五年 保养好'],['佰利山 '],['雅居乐'],['3室2厅 | 118.99平米 | 东南 | 精装 | 30层 | 2010年 | 塔楼'],['460'],"['38,659元/平']",番禺区
['框架结构、可公积金、格局方正实用、配套成熟'],['大西路 '],['市桥'],['3室2厅 | 113.3平米 | 南 北 | 其他 | 中楼层(共8层)  | 暂无数据'],['118'],"['10,415元/平']",番禺区
['尚上名筑三房 带装修 看房方便'],['尚上名筑一区 '],['亚运城'],['3室2厅 | 116.6平米 | 北 | 其他 | 高楼层(共23层) | 2015年 | 塔楼'],['215'],"['18,440元/平']",番禺区
['此房满五年不唯一，无抵押产权清晰，户口无占用。'],['广州雅居乐花园花巷 '],['雅居乐'],['3室2厅 | 122.38平米 | 南 北 | 其他 | 高楼层(共6层) | 2010年 | 塔楼'],['418'],"['34,156元/平']",番禺区
['锦绣半岛金月湾 3室2厅 南 西南'],['锦绣半岛金月湾 '],['南浦'],['3室2厅 | 127.62平米 | 南 西南 | 精装 | 高楼层(共31层) | 2014年 | 塔楼'],['390'],"['30,560元/平']",番禺区
['房子户型方正 使用率高 视野开阔 满五税费少'],['星河湾畅心园 '],['星河湾'],['3室2厅 | 123.6平米 | 南 | 精装 | 高楼层(共10层) | 2001年 | 塔楼'],['526'],"['42,557元/平']",番禺区
['金月湾大三房 中层南向 视野采光很好'],['锦绣半岛金月湾 '],['南浦'],['3室1厅 | 129.69平米 | 南 | 精装 | 中楼层(共30层) | 2015年 | 塔楼'],['450'],"['34,699元/平']",番禺区
['店长推荐，小区中间位置小三房过五年。'],['亚运城运动员村四区 '],['亚运城'],['3室2厅 | 114.4平米 | 南 | 其他 | 低楼层(共11层)  | 塔楼'],['260'],"['22,728元/平']",番禺区
['单证 中高层 南向大三房 装修保养新 近地铁口'],['锦绣半岛西区 '],['南浦'],['3室1厅 | 126.97平米 | 南 | 其他 | 中楼层(共19层) | 2009年 | 塔楼'],['360'],"['28,354元/平']",番禺区
['证够5年保养新，房间采光好 看AAA级森林公园'],['祈福新村倚云居 '],['祈福新村'],['3室2厅 | 128.4平米 | 西南 北 | 精装 | 低楼层(共31层) | 2004年 | 板塔结合'],['290'],"['22,586元/平']",番禺区
['大三房，望泳池，看花园，装修保养好，实用率高'],['东方白云花园 '],['市桥北'],['3室2厅 | 124.05平米 | 北 | 精装 | 中楼层(共7层) | 2005年 | 塔楼'],['245'],"['19,751元/平']",番禺区
['雅居乐花园主套大3房 低密度社区 满五唯一配套成熟'],['雅居乐花园雅悦庭 '],['雅居乐'],['3室2厅 | 112.02平米 | 南 西南 | 精装 | 10层 | 2004年 | 塔楼'],['385'],"['34,369元/平']",番禺区
['锦绣半岛西区东西对流 户型方正实用 产权清晰保养好'],['锦绣半岛西区 '],['南浦'],['3室2厅 | 116.43平米 | 东 西 | 其他 | 中楼层(共18层) | 2009年 | 塔楼'],['295'],"['25,338元/平']",番禺区
['地铁江景3房2卫 二次装修采光好 满五唯一 物业好'],['佰利山 '],['雅居乐'],['3室2厅 | 118.87平米 | 东 东北 | 精装 | 30层 | 2010年 | 塔楼'],['500'],"['42,063元/平']",番禺区
['裕丰新村 电梯精装大3房 中楼层 实用高采光通风好'],['裕丰新村 '],['亚运城'],['3室2厅 | 124.37平米 | 北 南 | 精装 | 低楼层(共17层) | 2008年 | 塔楼'],['161'],"['12,946元/平']",番禺区
['近地铁 配套成熟 可以公积金 使用率高'],['旭晖园 '],['市桥北'],['3室1厅 | 119.5平米 | 南 | 精装 | 中楼层(共8层) | 2002年 | 塔楼'],['178'],"['14,896元/平']",番禺区
['中层     南向       户型方正    随时可看'],['翠园东 '],['沙湾'],['3室2厅 | 116.8平米 | 南 | 其他 | 中楼层(共7层)  | 暂无数据'],['135'],"['11,559元/平']",番禺区
['亚运城运动员三区，南北对流，通风采光好'],['亚运城运动员村三区 '],['亚运城'],['3室2厅 | 115.94平米 | 南 | 简装 | 中楼层(共11层)  | 塔楼'],['300'],"['25,876元/平']",番禺区
['南向3楼大三房，客厅宽敞阳光充足，居住舒适度高'],['南浦海滨花园 '],['南浦'],['3室2厅 | 120.84平米 | 南 | 其他 | 中楼层(共5层) | 2002年 | 板楼'],['338'],"['27,971元/平']",番禺区
['户型方正，高楼层，采光好，通风舒适'],['星河湾怡心园 '],['星河湾'],['3室1厅 | 129.6平米 | 北 | 精装 | 中楼层(共9层) | 2001年 | 塔楼'],['500'],"['38,581元/平']",番禺区
['翠山蓝天苑三房过五唯一省税，近地铁近天河城！'],['华南碧桂园翠山蓝天苑 '],['华南碧桂园'],['3室2厅 | 117.68平米 | 西南 | 精装 | 低楼层(共8层) | 2007年 | 塔楼'],['458'],"['38,920元/平']",番禺区
['可拎包入住的电梯高层，采光通风好，小区管理良好'],['建桥大厦 '],['市桥'],['3室2厅 | 111.74平米 | 东北 | 简装 | 高楼层(共17层) | 1993年 | 塔楼'],['168'],"['15,035元/平']",番禺区
['准电梯房，顶层复式，使用率高，诚意卖'],['广地花园 '],['星河湾'],['3室2厅 | 121.52平米 | 南 北 | 精装 | 高楼层(共7层) | 2006年 | 板塔结合'],['350'],"['28,802元/平']",番禺区
['保养新，南向中楼层，业主诚心卖'],['美心翠拥华庭一期 '],['番禺客运站'],['3室2厅 | 115.64平米 | 南 | 其他 | 中楼层(共6层) | 2004年 | 板楼'],['243'],"['21,014元/平']",番禺区
['祈福新村迎风阁 西南向望湖 有二次靓装修 大三房两卫'],['祈福新村迎风阁 '],['祈福新村'],['3室2厅 | 129.59平米 | 西南 | 精装 | 低楼层(共31层) | 2005年 | 板塔结合'],['280'],"['21,607元/平']",番禺区
['全新装修，保养新净，南向望江，交通便利'],['顺德碧桂园东苑 '],['顺德碧桂园'],['3室2厅 | 129平米 | 南 | 精装 | 高楼层(共6层)  | 塔楼'],['199'],"['15,427元/平']",番禺区
['全新装修 户型方正实用 大花园'],['星河湾怡心园 '],['星河湾'],['3室2厅 | 128.8平米 | 北 | 精装 | 低楼层(共8层) | 2001年 | 塔楼'],['558'],"['43,323元/平']",番禺区
['环境好，密度低，小区安静舒适，空气清新'],['丽江花园萃锦苑 '],['南浦'],['3室2厅 | 114.45平米 | 南 北 | 其他 | 中楼层(共5层) | 1999年 | 板楼'],['310'],"['27,087元/平']",番禺区
['锦绣半岛东区 3室2厅 北'],['锦绣半岛东区 '],['南浦'],['3室2厅 | 127.36平米 | 北 | 精装 | 低楼层(共26层) | 2009年 | 塔楼'],['416'],"['32,664元/平']",番禺区
['祺康园 低层大三房 南北对流 楼龄新'],['祺康园 '],['市桥'],['3室1厅 | 126.4平米 | 南 | 其他 | 低楼层(共7层) | 1998年 | 板楼'],['180'],"['14,241元/平']",番禺区
['广州产权 顺德碧桂园东苑过五年唯一大露台'],['顺德碧桂园东苑 '],['顺德碧桂园'],['3室2厅 | 127.5平米 | 南 | 精装 | 高楼层(共6层) | 2000年 | 塔楼'],['155'],"['12,157元/平']",番禺区
['高层南向  顶复三房带露台 新装修'],['雅居乐花园雅悦庭 '],['雅居乐'],['3室1厅 | 130平米 | 东南 西南 | 其他 | 10层 | 2004年 | 塔楼'],['650'],"['50,000元/平']",番禺区
['祈福新村活力花园 南向大三房 中间楼层 业主诚意放卖'],['祈福新村活力花园 '],['祈福新村'],['3室1厅 | 119.16平米 | 南 | 其他 | 中楼层(共19层) | 2005年 | 塔楼'],['350'],"['29,373元/平']",番禺区
['大三房户型方正，高楼层通风效果好'],['庄士映蝶蓝湾 '],['石楼'],['3室2厅 | 118.7平米 | 南 | 其他 | 高楼层(共16层)  | 塔楼'],['222'],"['18,703元/平']",番禺区
['此房满五 楼栋位置无遮挡 南北对流，北向望花园'],['锦绣半岛东区 '],['南浦'],['3室2厅 | 111.88平米 | 南 北 | 精装 | 低楼层(共25层) | 2009年 | 塔楼'],['406'],"['36,289元/平']",番禺区
['雅翠庭方正三房 户型方正 房大厅大 出行方便'],['广州雅居乐花园雅翠庭 '],['雅居乐'],['3室2厅 | 113.09平米 | 北 南 | 精装 | 9层 | 2003年 | 塔楼'],['319'],"['28,208元/平']",番禺区
['南向望江无遮挡，位置安静！精装修拎包入住 大露台'],['顺德碧桂园东苑 '],['顺德碧桂园'],['3室2厅 | 129平米 | 东南 | 精装 | 高楼层(共6层)  | 板楼'],['160'],"['12,404元/平']",番禺区
['锦绣花园南区 大三房带套间 视野好 采光好满五唯一'],['锦绣花园南区 '],['钟村'],['3室1厅 | 113.3平米 | 东 西 | 其他 | 中楼层(共7层) | 2003年 | 塔楼'],['240'],"['21,183元/平']",番禺区
['一楼花园 大三房 过五年 对园景 保养新净 少有放盘'],['华南碧桂园翠宏台 '],['华南碧桂园'],['3室2厅 | 121.05平米 | 南 西南 | 其他 | 7层 | 2001年 | 塔楼'],['543'],"['44,858元/平']",番禺区
['可公积金  装修保养好 实用大三房'],['大西路 '],['市桥'],['3室2厅 | 113.3平米 | 南 | 简装 | 中楼层(共8层)  | 暂无数据'],['139'],"['12,269元/平']",番禺区
['大三房两卫 低楼层上下方便 户型方正阔绰 看房方便'],['雅居乐七里海 '],['石楼'],['3室1厅 | 122.6平米 | 东北 | 精装 | 低楼层(共17层) | 2013年 | 塔楼'],['190'],"['15,498元/平']",番禺区
['祈福新村迎风阁 121方 3房2卫'],['祈福新村迎风阁 '],['祈福新村'],['3室1厅 | 121.01平米 | 北 | 其他 | 低楼层(共18层) | 2005年 | 塔楼'],['270'],"['22,313元/平']",番禺区
['如意花园三房两厅两卫南向交通方便环境好'],['如意花园 '],['洛溪'],['3室2厅 | 111.21平米 | 东南 | 其他 | 中楼层(共7层) | 1993年 | 板楼'],['238'],"['21,401元/平']",番禺区
['101方大花园 三房两厅两卫 少有放盘 南北通透 采光好'],['华南碧桂园翠宏台 '],['华南碧桂园'],['3室2厅 | 121平米 | 南 北 | 其他 | 7层 | 2001年 | 塔楼'],['530'],"['43,802元/平']",番禺区
['禺雅园  大三房居家装修 框架sheng一级'],['禺雅园 '],['市桥'],['3室2厅 | 126.36平米 | 南 | 其他 | 高楼层(共8层) | 2002年 | 板楼'],['170'],"['13,454元/平']",番禺区
['沙湾板块小康四口之家置业首套户型'],['荷悦居 '],['沙湾'],['3室2厅 | 110.1平米 | 南 | 精装 | 高楼层(共6层) | 1995年 | 板楼'],['148'],"['13,443元/平']",番禺区
['业主急除名，随时可看房，小区管理 ！'],['番贸小区 '],['市桥'],['3室1厅 | 115平米 | 南 | 简装 | 中楼层(共8层) | 1995年 | 塔楼'],['150'],"['13,044元/平']",番禺区
['全新装修，保养新净，南向望江，交通便利'],['顺德碧桂园东苑 '],['顺德碧桂园'],['3室2厅 | 129平米 | 南 | 精装 | 高楼层(共6层)  | 塔楼'],['199'],"['15,427元/平']",番禺区
['全新装修 户型方正实用 大花园'],['星河湾怡心园 '],['星河湾'],['3室2厅 | 128.8平米 | 北 | 精装 | 低楼层(共8层) | 2001年 | 塔楼'],['558'],"['43,323元/平']",番禺区
['锦绣半岛东区 3室2厅 北'],['锦绣半岛东区 '],['南浦'],['3室2厅 | 127.36平米 | 北 | 精装 | 低楼层(共26层) | 2009年 | 塔楼'],['416'],"['32,664元/平']",番禺区
['南向望园景，开阔无遮挡，环境好。'],['顺德碧桂园东苑 '],['顺德碧桂园'],['3室2厅 | 129平米 | 东南 | 简装 | 高楼层(共6层)  | 塔楼'],['198'],"['15,349元/平']",番禺区
['环境好，密度低，小区安静舒适，空气清新'],['丽江花园萃锦苑 '],['南浦'],['3室2厅 | 114.45平米 | 南 北 | 其他 | 中楼层(共5层) | 1999年 | 板楼'],['310'],"['27,087元/平']",番禺区
['广州产权 顺德碧桂园东苑过五年唯一大露台'],['顺德碧桂园东苑 '],['顺德碧桂园'],['3室2厅 | 127.5平米 | 南 | 精装 | 高楼层(共6层) | 2000年 | 塔楼'],['155'],"['12,157元/平']",番禺区
['高层南向  顶复三房带露台 新装修'],['雅居乐花园雅悦庭 '],['雅居乐'],['3室1厅 | 130平米 | 东南 西南 | 其他 | 10层 | 2004年 | 塔楼'],['650'],"['50,000元/平']",番禺区
['满五年 一二楼复式 带独立大花园 南向 近番禺广场地铁'],['桥福园 '],['市桥'],['3室2厅 | 124.05平米 | 南 | 其他 | 低楼层(共7层) | 2000年 | 塔楼'],['499'],"['40,226元/平']",番禺区
['创新城 时代倾城大三房 高层景光好'],['时代倾城(番禺区) '],['南村'],['3室2厅 | 118.7平米 | 南 | 精装 | 高楼层(共33层) | 2014年 | 塔楼'],['340'],"['28,644元/平']",番禺区
['沙湾板块小康四口之家置业首套户型'],['荷悦居 '],['沙湾'],['3室2厅 | 110.1平米 | 南 | 精装 | 高楼层(共6层) | 1995年 | 板楼'],['148'],"['13,443元/平']",番禺区
['星河湾朗心园对流三房  格局采光好'],['广州星河湾朗心园 '],['星河湾'],['3室2厅 | 124.22平米 | 南 北 | 其他 | 中楼层(共9层) | 2001年 | 塔楼'],['480'],"['38,642元/平']",番禺区
['楼层好 南北对流 电梯在协商 大户型实用 诚意出'],['富丽家园福宁园 '],['大石'],['3室2厅 | 117.8平米 | 南 北 | 其他 | 高楼层(共8层) | 1995年 | 塔楼'],['208'],"['17,658元/平']",番禺区
['禺雅园  大三房居家装修 框架sheng一级'],['禺雅园 '],['市桥'],['3室2厅 | 126.36平米 | 南 | 其他 | 高楼层(共8层) | 2002年 | 板楼'],['170'],"['13,454元/平']",番禺区
['业主急除名，随时可看房，小区管理 ！'],['番贸小区 '],['市桥'],['3室1厅 | 115平米 | 南 | 简装 | 中楼层(共8层) | 1995年 | 塔楼'],['150'],"['13,044元/平']",番禺区
['时代倾城望花园、适合老人小孩、东南向'],['时代倾城(番禺区) '],['南村'],['3室2厅 | 116.7平米 | 东南 | 精装 | 低楼层(共33层) | 2014年 | 塔楼'],['345'],"['29,563元/平']",番禺区
['大夫山脚下 生态园 南向三房 大单位'],['锦绣生态园 '],['钟村'],['3室2厅 | 111.95平米 | 南 | 其他 | 高楼层(共6层) | 2004年 | 塔楼'],['230'],"['20,545元/平']",番禺区
['祈福新村活力花园 南向大三房 中间楼层 业主诚意放卖'],['祈福新村活力花园 '],['祈福新村'],['3室1厅 | 119.16平米 | 南 | 其他 | 中楼层(共19层) | 2005年 | 塔楼'],['350'],"['29,373元/平']",番禺区
['番艺花园 户型方正 南向 框架结构，可以公积金'],['番艺花园 '],['市桥北'],['3室1厅 | 111.7平米 | 南 | 简装 | 中楼层(共7层) | 1996年 | 塔楼'],['188'],"['16,831元/平']",番禺区
['大三房户型方正，高楼层通风效果好'],['庄士映蝶蓝湾 '],['石楼'],['3室2厅 | 118.7平米 | 南 | 其他 | 高楼层(共16层)  | 塔楼'],['222'],"['18,703元/平']",番禺区
